commentID,newID,comment,judge
7145,360,"그 상황에서도 경호처 직원들이 격려만 받고 실제 행동은 없었다면, 사법이 무너지지 않는 것이 다행입니다.",1
7146,360,"구자현 차장 임명은 검찰 내부 안정에 한몫하지만, 앞으로의 검찰 총장 부재가 큰 문제를 끌어낼 수 있을 것 같아 걱정이 듭니다.",1
7147,361,"한 전 대표가 황교안을 떠났다고 말했지만, 그 의미는 분명합니다.",1
7148,361,공정한 논의가 이어진다면 국민의 목소리도 충분히 반영될 수 있을 것 같아요.,1
7149,361,그가 장 대표의 발언을 비판한 것은 당연히 이해됩니다.,1
7150,361,하지만 서로를 비난하기보다 함께 해결책을 모색하는 것이 중요하다고 생각해요.,1
7151,362,대장동 주민들이 겪는 어려움을 진심으로 이해하며 재산 회복과 공정한 재분배를 바랍니다 필요합니다,1
7152,362,공정한 조사와 책임자에 대한 법적 조치가 꼭 필요합니다 정확한 증거 확보가 핵심입니다,1
7153,362,시민들이 목소리를 높이고 있다는 점이 진심으로 감동적이네요 대장동 사건이 공정히 해결되길 바랍니다,1
7154,362,정치인들의 책임과 투명성 회복이 시급히 요구됩니다 이 과정을 통해 모든 시민이 평등한 대우를 받을 수 있도록,1
7155,363,노무현 전 대통령을 조롱한 과거가 다시 떠오르며 이번 검사가 부담스러워 보인다 그가 재판에 관여함으로써 국민의 신뢰가 회복될 수 있을지 걱정된다,1
7156,363,관봉권 띠지 사건이 부정이었는지 아닌지 명확히 밝혀져야 국민이 안심할 수 있다 투명한 절차와 결과가 나오면 다시 신뢰를 회복할 수 있겠지,1
7157,363,법조계에서 독립적 수사를 지향하는 모습을 보이니 앞으로 기대가 된다 정의가 실현되는 현장을 지켜볼 수 있길 바란다,1
7158,363,노무현 전 대통령을 비난한 기억이 다시 나오니 정치가 더 복잡해졌다 이때마다 우리 사회가 무거운 책임을 떠맡아야 할 때다,1
7159,364,한강버스 안전이 최우선이라 생각해요. 총리님의 철저한 점검이 시민들에게 큰 안심이 되겠죠,1
7160,364,수상레저 시설과 한강버스가 함께 운영될 때 파도 문제도 중요합니다. 안전 대책이 꼼꼼히 시행되면 좋겠어요,1
7161,364,기아 플랜트 준공 소식도 기뻐요. 친환경차와 AI 모빌리티에 대한 비전이 앞으로 우리 미래를 밝힐 것 같아요,1
7162,364,총리님의 안전 당부가 실천되면 한강에서 더 편안하게 시간을 보낼 수 있을 것 같아요. 시민들이 안심할 수 있길 바랍니다,1
7163,365,"검찰의 독립성을 지키려는 노력은 좋지만, 정권의 눈치를 보게 될까 걱정돼요. 어떻게 균형을 잡아야 할지 궁금합니다.",1
7164,365,"법무부 장관이 검찰총장을 파면할 수 있게 되면, 검찰이 정권에 묶이려는 위험이 커집니다. 조심스럽게 진행해야 할 것 같습니다.",1
7165,365,항상 검찰이 공정하게 수사를 진행하길 바래요. 이번 법은 그게 어려워질 수도 있겠네요.,1
7166,365,"민주당이 변호사 개업을 막으려는 의도가 있는지, 아니면 진정한 개혁을 위한 것인지 궁금합니다.",1
7167,366,정대표가 게임산업을 사랑하는 모습이 인상적이었습니다 게임이 우리 문화에 큰 역할을 하고 있음을 다시 깨달았습니다,1
7168,366,이윤열 홍진호 임요환 같은 전설을 다시 부상시키려는 노력이 필요합니다 프로게이머가 정당한 자리를 차지하길 바랍니다,1
7169,366,지스타에서 정대표가 직접 참여하신 점이 인상적이었습니다 현장 분위기가 생동감 있었어요,1
7170,366,전설적인 선수들이 제도권 안에서 어려움을 겪는 현실을 알 수 있었고 이는 우리 모두가 고민해야 할 문제입니다,1
7171,367,양 의원이 이천 식당에서 명당자리를 경험했다니 정치의 따뜻한 순간이네요 앞으로도 응원합니다,1
7172,367,조병돈 전 시장의 조언이 이렇게 실질적이라니 감동입니다 경기도지사선거 앞두고 좋은 지침이 될 것 같아요,1
7173,367,젠슨 황 CEO가 깐부치킨에서 회동했다는 소식이 재미있네요 정치와 비즈니스가 한 자리에 모이는 건 언제나 흥미롭습니다,1
7174,367,SK하이닉스 이전 막히고 5천명 시민이 투쟁한 사건 경기도는 정말 강한 시민들이 많습니다 우리 미래가 기대돼요,1
7175,368,이런 상황에서 우리 모두가 서로를 이해하고 협력해야 평화를 찾을 수 있을 것 같아요 우리의 소중한 가치를 지키는 데 도움을 주는 분들께 감사드려요,1
7176,368,정직한 대화와 투명한 절차가 우리 사회를 한층 더 강건하게 만들 거라 믿습니다 법과 정의가 올바르게 작동하도록 계속 주시하겠습니다,1
7177,368,이 사건이 우리에게 남은 교훈은 책임감과 공정한 법 집행이 얼마나 중요한지 다시 한 번 상기시켜 주었어요 우리 모두가 더 나은 사회를 위해 노력해야 합니다,1
7178,368,공정한 절차와 공정한 판단이 이 문제를 해결하는 가장 큰 열쇠라고 생각합니다 우리 모두가 책임 있는 시민으로서 평화를 지키는 데 동참해야 해요,1
7179,369,이렇게 물갈이 하는 것이 군 내부에 신뢰 회복에 도움이 될까 궁금하다,1
7180,369,진급 제외된 소장 5명에 대해 국민이 어떻게 느낄지 걱정된다,1
7181,369,계엄 사태가 끝난 뒤 군 내부가 다시 정리되는 과정이 필요하다,1
7182,369,비육사 출신 중장이 늘어나는 점이 부당하다는 평가도 있는데 어떻게 보시나요,1
7183,370,핵잠 건조 승인 좋은데 건조 장소가 불분명해 더 자세한 설명이 필요합니다. 국가안전과 관련해 국민들이 안심할 수 있도록 명확한 정보가 전달되길 바랍니다.,1
7184,370,"미국과의 협상에서 농축 재처리 문제만큼 중요한 건 장기적 안정성인데, 이 부분이 아직 논의 중이라 국민이 걱정되는 점이 큽니다. 앞으로도 투명한 과정을 거쳐 결정되길 바라며, 책임감 있는 정책이 필요합니다.",1
7185,370,"한국이 핵잠을 국내에서 건조한다는 사실이 큰 의미지만, 재처리 권한 확대는 국제 규범과 맞물려야 합니다. 국민이 잘 이해할 수 있는 설명이 필요합니다.",1
7186,370,"정부가 팩트시트를 발표했지만, 건조 장소와 재처리 세부사항이 명확하지 않아 국민들 불안이 커집니다. 정밀한 자료 공개가 절실합니다.",1
7187,371,이런 논쟁이 계속되면 국민이 느끼는 불안감이 커질 수밖에 없네,1
7188,371,각자의 견해를 존중하면서도 서로를 이해하려는 노력이 필요해,1
7189,371,정책보다 사람들을 위한 선택이 가장 중요하다고 생각해,1
7190,371,정치적 갈등이 아니라 국민이 행복할 수 있는 길을 찾는 게 목표여야 해,1
7191,372,이준석 대표의 관점은 참 흥미롭다 종묘를 바라보는 시각이 달라진다 나는 이해한다 지금 시대에 역사를 존중하면서도 발전을 동시에 고민해야 할 것 같아,1
7192,372,종묘가 단순 건물이 아니라 도시 속 소프트웨어 같은 가치가 있다는 말이 마음에 듭니다 나는도 그런 시각을 지지해요 역사와 현대가 조화를 이루는 그런 생각이 참 멋져 보여요가,1
7193,372,타지마할 사진과 종묘 사진의 차이를 비교하며 생각해 보는 건 좋은 접근법이라 생각해요 우리는 그 차이를 통해 문화적 의미를 더 깊이 이해할 수 있다고 봐요,1
7194,372,유네코스와 같은 국제 기구에 대해 혼란스러운 부분이 많아 보여 이 상황을 정리할 필요가 있어요 국가마다 다른 관점과 정책이 서로 충돌하면서도 조정이 필요해요,1
7195,373,저는 홍 전 시장이 말한 탈출이 정말 필요했던 순간이라고 생각해요,1
7196,373,한 전 대표와의 설전이 격렬하지만 결국 국민의힘을 벗어났다는 사실이 긍정적이네요,1
7197,373,지리산 같은 역사적 소설을 통해 과거를 반성하고 미래를 모색하는 모습이 인상적이었어요,1
7198,373,이런 대립이 계속되면 정치가 더 나아지기 어렵습니다 서로를 존중할 필요가 있습니다,1
7199,374,한국이 손해를 최소화하고 미국과 협력하면서도 자국을 지키는 모습이 마음에 듭니다,1
7200,374,핵 추진 잠수함 도입은 아직 불확실하지만 협상의 진전은 크게 보입니다,1
7201,374,외환시장에 부담이 되는 것은 사실이지만 정부가 방어책을 준비했다는 점이 안심됩니다,1
7202,374,관세 인하가 곧 적용되면 국내 산업이 덜 고통받을 수 있겠다고 생각합니다,1
7203,375,성남시민이 받을 돈이 올바르게 돌아가길 바라며 부정한 이득은 말고 정당한 책임을 요구합니다,1
7204,375,정부와 당이 한단계 더 나아가서 공정한 조사와 투명한 정치를 약속해야 합니다 모두가 안심할 수 있을 것 같습니다,1
7205,375,대장동 사건으로 피해를 입은 주민들께서는 정당한 보상을 받고 싶어합니다,1
7206,375,특검과 국정조사를 통해 숨겨진 부패가 드러나야 하며 시민의 목소리가 존중받아야 합니다,1
7207,376,전작권 전환이 2030년까지 가능하다는 소식이 들려서 희망이 커진다 우리 군이 자율적으로 전쟁을 지휘할 수 있게 된다면 안보가 한층 강화될 것 같아 또 3단계 검증이 순조롭게 진행된다면 우리 국가의 안보 의지가 더욱 확고해질 것 같아,1
7208,376,정무적 판단이 전환 속도를 좌우한다는 점이 불안하지만 결국 우리 군이 주도권을 갖게 된다면 큰 자긍심이 생길 것 같다 미국과 협력으로 방위력이 강화되고 한미 동맹이 단단해질 때가 오겠지,1
7209,376,단계 검증이 아직 진행 중이라 시간이 조금 더 필요하지만 2026년까지 완전운용능력 검증이 끝난다면 전작권 전환이 현실이 될 수 있을 것 같다 우리 군이 직접 전쟁을 지휘할 수 있는 체계가 마련된다면 북한에 대한 대응력이 한층 높아질 거라 믿어,1
7210,376,전작권 전환을 위해 필요한 C4ISR과 장거리 타격 능력이 한국군에 투입될 예정이라 비용이 많이 들지만 장기적으로 우리 안보가 강화될 수 있을 것 같다 미래 연합 사령부 체제로 전환된다면 전쟁 시 우리 군이 보다 신속히 대응할 수 있을 거라 기대한다,1
7211,377,정당한 조사를 기대합니다. 군 인력 절감이 아닌 정당한 수사라는 점이 중요해요.,1
7212,377,윤 전 대통령의 발언과 실제 행보가 불일치해요. 객관적 판단이 필요합니다.,1
7213,377,해병대 수사단 해체가 피해를 줄일 수 있을지는 미지수입니다. 신중한 접근이 필요해요.,1
7214,377,특검이 수사를 제대로 마무리하면 국민의 신뢰 회복이 될 것 같아요.,1
7215,378,이재명 대통령이 예고 없이 직접 나서서 국민에게 설명한 모습이 인상적이었습니다. 버티기라는 힘이 필요한 상황이었군요.,1
7216,378,한미 정상회담 후 팩트시트 발표가 늦었는데도 국민과 함께 소통한 이재명 대통령 덕분에 불안이 덜했습니다.,1
7217,378,"버티기만으로 해결이 어려운 상황이라도, 국민이 신뢰할 수 있는 리더십이 보여줘서 다행입니다.",1
7218,378,핵추진 잠수함 건조 같은 민감한 이슈도 한미가 함께 다루려는 모습이 인상적입니다. 앞으로도 투명한 소통 기대합니다.,1
7219,379,"한미 협상이 중국 언급까지 나온 건 새롭고 고민스러운데, 우리도 함께 생각해보고 싶어요.",1
7220,379,"중국이 민감하게 받아들일 수 있는 내용이 들어간 건 비밀스러움이었는데, 양국 관계에 좋은 신호가 될까 궁금합니다.",1
7221,379,"핵추진잠수함 건조가 한국에서만 된다는 말이 들어서 안심이 되지만, 실제로 이뤄질지는 아직 미지수입니다.",1
7222,379,자동차 관세가 소급 적용될 수 있다면 한국 기업들에게 큰 타격이 될 것 같아 걱정이 큽니다.,1
7223,380,미래연합군사령부 검증이 내년에 진행된다니 기대가 됩니다 전작권 전환이 빠르게 실현되면 한미 안보가 한층 더 강화될 것 같아요,1
7224,380,국방비를 GDP 3.5%로 올린다는 계획이 실현된다면 우리 나라 방위력은 더 견고해질 것 같습니다 대통령의 비전이 잘 반영된 것 같아요,1
7225,380,미 전투함 항공기의 유지보수에 한국이 참여한다는 내용이 인상적입니다 기술 교류가 확대되면 우리 군도 더 효율적으로 운영될 수 있을 것 같아요,1
7226,380,한반도 비핵화 목표가 재확인됐다는 소식이 마음에 듭니다 평화와 안정이 오래 지속되길 바랍니다,1
7227,381,비핵화 목표가 다시 명시돼서 우리 국민이 안심할 수 있는 시대가 온 듯해 정말,1
7228,381,미국의 미전투함정이 한국에서 최초로 MRO를 받는다니 새로운 기술을 통해 기술 협력의 진보가 느껴진다. 기대된다,1
7229,381,비핵화 문구가 다시 등장했다는 점이 희망적이지만 핵추진 잠수함 내용이 빠진 점은 아쉬움이 남는다,1
7230,381,주한미군과의 협력 강화가 이어지면서 방위산업 역량이 점점 높아지는 것 같아 우리나라가 더욱 자립적이길 바란다,1
7231,89,대장동 사건이 이렇게 복잡해지는 것을 보니 피해자들의 입장이 정말 마음이 아프고 성남시가 적절한 보상을 받기를 바랍니다,1
7232,90,조국 대표의 출마 선언이 새로운 시작을 암시하는 것 같고 지지율 회복을 위해서는 지속적인 소통과 실질적인 정책이 필요하다,1
7233,91,우리 사회가 과거를 잊지 않고 정직하게 직면하는 모습을 보며 보람을 느낍니다.,1
7234,92,정부가 통계에 따라 규제를 확대한 것이 불공평하다고 느껴 주민들의 목소리가 더 반영되었으면 좋겠어요,1
7235,93,특검이 아니라 독자적으로 해결해야 한다는 대통령의 말이 인상 깊었으며 이러한 독자적 대응이 국민의 안전을 지킬 수 있을 것이라 믿는다,1
7236,94,조국이 새 얼굴로 출마한다니 기대돼 신뢰 회복이 가장 중요할 것 같아,1
7237,95,역사와 미래가 공존해야 할 서울 종묘 앞에서 고층이란 무슨 말인지 보호를 먼저 생각하자,1
7238,96,주식 장기 투자자에 대한 세제 혜택이 필요하다는 말씀은 좋은 방향성처럼 보여요 현실적으로 어떤 제도가 마련될지 기대돼요,1
7239,97,"나경원 의원의 진심이 느껴지며 대통령의 입장이 불투명한 상황에서 국민이 알 권리가 있다는 생각이 드는데, 나중에 구체적인 답변을 기대한다.",1
7240,98,"대통령실이 입장을 밝히지 않아 상황이 더 혼란스러운 것 같아, 정직한 설명이 필요하다.",1
7241,99,정치 논쟁이 길어지면 결국 국민이 가장 피해를 입는 것 같아 걱정이 커,1
7242,100,나경원 의원이 정성호 장관에게 반복적으로 질문을 던졌기 때문에 불편함을 느낀 점이 이해됩니다.,1
7243,101,김총리의 종묘 방문은 역사와 미래가 조화를 이루는 것에 대해 다시 생각하게 하며 여러분도 함께 고민해 보시길 바랍니다.,1
7244,102,정치인들은 책임을 지고 국민을 위해 결정을 내려 공정한 사회를 실현해야 한다,1
7245,103,청와대 복귀 소식에 기뻐하며 보안 정비가 꼼꼼히 진행되길 바라고 새로운 시대를 위한 준비라고 생각하며 안전한 미래를 회복하겠습니다,1
7246,104,검찰이 책임을 져야 한다는 말이 마음에 와 닿아 솔직한 발언에 감동했다,1
7247,105,국민의힘이 대장동 사건에 대한 진실을 찾아야 한다는 목소리를 듣고 싶고 그만큼 많은 사람들이 공정하고 투명한 조사를 원합니다,1
7248,106,나경원 의원의 비판은 분명 들리지만 검찰의 독립성을 지키는 것이 우선이다,1
7249,107,정치적 비난이 끊이지 않는 상황이 안타까우며 공무원들이 흔들리지 않길 바랍니다,1
7250,108,"정책이 어렵더라도 국민이 안심할 수 있도록 투명한 과정을 갖추어야 하며, 대통령실이 꾸준히 답변하면 신뢰가 쌓인다.",1
7251,109,새로운 조국을 기대하며 과감한 혁신으로 정치의 한계를 넘어 신뢰를 회복하고 시민들의 목소리에 귀 기울이며 함께 나아가길 바랍니다,1
7252,110,"국민이 안전을 위해 이렇게 신중히 조사하는 모습을 보니 조금 안심되며, 함께 사려 깊은 결정을 내리는 것이 필요합니다",1
7253,111,한중 관계가 더 견고해지길 바라며 양국이 함께 손을 잡는 모습을 기대한다.,1
7254,112,검찰의 결정을 다시 점검해 주는 것은 우리 모두의 책임이며 변호사와 국민의 목소리를 귀 기울여 공정한 재판을 위해 함께 노력해야 한다,1
7255,113,정부가 내란 협조 공직자 책임을 명확히 하려는 TF 출범은 국민 신뢰 회복에 꼭 필요한 조치라고 생각합니다.,1
7256,114,정부가 통계를 숨기고 규제를 확대해 우리 모두가 피해를 보는 상황이 너무 안타깝습니다.,1
7257,115,종묘 앞 재개발 논란이 이렇게 격렬해진 것이 안타까울 만큼 역사를 지키는 일은 정치가 아니라 국민 모두의 책임이며 한 번이라도 훼손되면 복구가 어려우며 문화유산의 가치를 되찾는 일도 매우 힘들다,1
7258,116,법의 공정성을 위해 사실을 바탕으로 처벌을 재검토해 주시는 모습이 인상적이며 국민의 신뢰 회복에 큰 도움이 될 것 같습니다,1
7259,117,정부가 독자조사라는 결정은 책임 있는 자세로 보이며 신속하고 투명한 결과가 기대된다,1
7260,118,"최재해 감사원장님께서 보여주신 원칙과 헌신이 우리 사회에 큰 의미가 될 것이며, 퇴임을 감사의 마음으로 응원합니다.",1
7261,119,분당 의원들이 대장동 비리로 피해를 입은 주민들을 위해 보여주는 배려가 인상적이다,1
7262,120,공직자들의 책임을 명확히 하는 모습이 보여줘서 다행이면서 정부가 신뢰 회복을 위해 노력한다는 점이 긍정적으로 느껴집니다,1
7263,121,정부가 통계 활용을 법적 근거 없이 진행했다는 주장은 사실이 아니라고 밝혀졌습니다.,1
7264,122,암표 때문에 진심으로 열광했던 팬들의 마음이 아프고 소득이 낮은 청소년 팬들이 관람도 못하게 되어 마음이 무겁습니다 정부가 과징금을 높여 철저히 단속해 주길 바랍니다,1
7265,123,정당이 혐오 현수막을 무작정 붙이는 것은 시민에게 심각한 부담이 되며 법 개정이 절실하다,1
7266,124,세운 재개발이 종묘를 보호하려는 뜻이 담겨 있음을 알고 안심이 된다 다시 한 번 주민들의 의견이 반영되길 바란다,1
7267,125,청와대가 다시 돌아와 시민들의 기쁨이 한껏 돋아나고 있습니다,1
7268,126,정부가 내란 가담자들을 신속히 조사해 헌법을 지키려는 모습이 보람 있다는 생각이 든다,1
7269,127,한 전 대표가 판결문을 그대로 인용해 이렇게 반박했고 법이 지켜져야 한다는 점이 가장 중요하다고 생각한다,1
7270,128,"한국과 중국이 서로를 이해하고 협력하는 모습을 보게 되어 기쁘며, 서로의 오해를 해소하며 평화를 지켜 나가길 바랍니다",1
7271,129,정성호 장관과 노만석 검찰총장 사퇴를 요구하는 것은 정의를 실현하기 위한 옳은 선택이다.,1
7272,130,조국 전 위원장의 논리 이해가 어려우나 부패재산 문제의 복잡성 때문에 더 많은 논의가 필요하다,1
7273,131,대장동 사건이 이렇게 끔찍하게 끝났다는 사실이 가슴 아프고 모든 시민들이 목소리를 높여야 한다,1
7274,132,부동산 통계의 투명성은 매우 중요하며 사전 공표 자료 사용을 금지한 점은 이해하지만 현장에서는 그 자료가 자주 필요하므로 균형 잡힌 접근이 필요하다,1
7275,133,조국 후보의 멈추지 말자 메시지에 힘을 실어 국민이 바라는 변화를 위한 진심이 전해진다,1
7276,134,이 대통령의 결심은 참 희망적이지만 사실과 의견을 구분해 주는 방법이 필요합니다,1
7277,135,검찰이 어려움에 처해 있는 지금 홍 전 시장의 말이 아쉽고 정직한 시선이 필요하며 우리 모두가 함께 고민해야 할 때죠,1
7278,136,사실적시 명예훼손 폐지는 언론의 자유를 지키는 길이자 민주사회에 꼭 필요한 조치라고 생각하며 기대하고 있습니다,1
7279,137,평양에서 대형 화재가 발생해 마음이 무겁습니다 불길이 빨리 진압되길 기원합니다,1
7280,138,"서울시의 미래는 종묘의 전통과 조화를 이루어야 하며, 고층 건물보다 문화유산을 우선시해야 한다.",1
7281,139,지금 어려운 시기에 우리 한민족은 서로를 위로하며 함께 나아가야 할 때니 희망을 잃지 말아야 합니다,1
7282,140,"사실을 밝히는 사람을 형사처벌한다는 점이 안타깝다고 생각하며, 민사로 해결해야 한다는 의견에 공감합니다.",1
7283,141,정직한 검사를 위해 힘쓰는 그들의 노력은 돋보이며 비판도 필요하지만 함께 더 나은 사회를 만들어 나가야 우리의 소망이 현실이 되도록 지속적으로 지켜봐 주시고 우리의 꿈을 지키자,1
7284,142,정책 결정이 어려워 보이지만 시민의 생활이 가장 중요하다는 생각이 듭니다 이 정책이 우리 삶에 긍정적인 변화를 가져다주길 바랍니다,1
7285,143,"나경원 의원이 공개적으로 불만을 표출한 것은 드물며, 정성호 장관의 발언이 사실인지 궁금하고 라디오 진행자도 상황을 명확히 해야 할 필요가 있다.",1
7286,144,정의와 투명성을 위해 검찰과 정치 모두가 책임을 져야 하며 국민의 목소리를 반영하는 것이 중요하다,1
7287,145,정책과 법의 균형이 중요한 시점이라며 정의와 인권을 위한 공정한 절차를 기대하고 다시 한 번 법과 사회가 조화를 이루길 소망합니다,1
7288,146,암표 근절을 위해 과징금 강화는 꼭 필요한 조치라고 생각해,1
7289,147,"대통령은 법 앞에 서야 하는 것이 당연하며, 정당한 절차를 통해 투명성을 확보하고 사회가 요구하는 법의 신뢰성을 회복하기 위해서는 모든 이가 투명하고 공정한 판단을 기대해야 한다.",1
7290,148,정치와 사법이 혼합된 상황이 정말 안타깝고 모두가 정의를 위해 함께해 주길 바란다,1
7291,149,"종묘 앞에 고층을 세우면 역사와 현대가 충돌하는 것처럼 보이지만, 조심스러운 계획이 필요합니다.",1
7292,150,명품 가방 선물이라도 그 의미가 무엇인지 국민이 궁금해하며 정직한 설명이 필요하고 앞으로의 방향을 명확히 보여줘야 한다,1
7293,151,정부가 내란 가담자 조사에 착수한 것은 책임 있는 일이며 국민이 안심할 수 있도록 빠른 결론을 바라고 있다,1
7294,152,종묘 앞 고층 개발이 문화유산을 훼손할까 걱정돼 도시 발전은 중요하지만 역사 보존도 필요하다,1
7295,153,조국이 새로 태어나기를 선언하며 내란 세력을 뿌리 뽑겠다는 강력한 의지가 느껴져 변화에 대한 기대가 커졌다,1
7296,154,정책이 국민 재산권을 침해한다는 주장에 깊이 동감하며 공정한 통계 사용이 절실하다고 생각하는 동시에 이사회와 기획재정부가 투명하게 데이터를 공개하지 못해 국민이 피해를 보는 것은 부당합니다,1
7297,155,정치와 법이 복잡하게 얽힌 이 사건에서 피해자들이 안심할 수 있는 즉각적인 해결이 절실히 필요하다,1
7298,156,나는 서울시 재건축 계획과 문화유산이 어떻게 조화될지 궁금하고 공감이 안 가서 왜 이렇게 논란이 생겼는지 알고 싶다,1
7299,157,정청래 대표는 검찰이 항소를 포기한 것을 단호히 규탄하고 조치를 선언함으로써 국민의 신뢰를 회복하려는 노력이 충분히 기대된다.,1
7300,158,이번 사태가 이렇게 진행돼서 마음이 무겁다 정장관과 노대행이 책임을 지고 투명히 설명해 주길 바란다,1
7301,159,정치가 이렇게 복잡해져서 국민들이 힘들어하는 모습이 안타깝고 모두가 정당한 규제와 투명한 통계를 원한다,1
7302,160,정말 어려운 시기라 투명한 절차와 책임이 필요하며 모두가 안심하고 공정한 판단이 이루어지길 바랍니다,1
7303,161,평양의 불길이 시민들에게 큰 고통을 주고 우리는 모두가 안전하기를 바랍니다.,1
7304,162,"MBC뉴스 기사에서는 현 정부가 검찰 법무부와 대통령 당 간 관계가 법치 삼권분립 원칙을 훼손했다는 비판과 정치 검찰 개혁 특검 개편을 통한 적폐 청산 요구가 제기되었고, 내란 계약 비상계엄과 관련해 공직자 조사 체벌보다 잘한 인재를 발굴 우대하는 방안이 강조되었으며, 요약하면 정부는 사법 법제 정치 행정 간 균형과 견제를 유지하며 헌법을 존중하는 바탕으로 공직자 적폐 청산에 적극 나서야 한다는 것이 핵심이다.",1
7305,163,검찰 내부 갈등이 심각해 보이는데 진정한 정의를 위해 모두가 노력해야 할 때입니다,1
7306,164,대장동 사건으로 국민의 심장이 두근거리는 지금 우리는 정의와 투명한 사회를 위해 단결해야 한다,1
7307,165,나경원 의원이 겪는 불편함이 정말 안타까우며 정성호 장관의 외압 의혹이 사실인지 여전히 궁금합니다.,1
7308,166,민주당이 장 대표의 무책임 선동을 강력히 규탄했음에도 우리 국민의 마음이 흔들리는 것 같아 상황이 매우 조심스러워 보입니다,1
7309,167,평양 중심가에서 대형 화재가 발생해 안타까운 소식이 평양 사람들 모두에게 힘이 되길 바라며 서로 위로를 전합니다.,1
7310,168,대장동 사건에 대해 대통령실이 입장을 명확히 밝히지 않아 국민은 불안하고 그럼에도 해결책을 찾는 과정이 여전히 필요하다,1
7311,169,부산시장이 말하는 시스템 전락이 실제로 느껴진다면 우리 모두가 목소리를 내야 하며 더 나은 미래를 만들기 위해 단결해야 한다,1
7312,170,조국 대표로 선출된 것을 기쁘게 생각하며 혁신당이 실질적인 변화를 이끌어 주길 기대합니다,1
7313,171,대통령실이 바쁜 상황이라면 이해하지만 투명함은 꼭 필요하다,1
7314,172,"내일 국민의힘이 대검찰청과 법무부를 방문한다는 소식이 마음을 무겁게 하며, 국민의 목소리를 대변하려는 노력은 보람 있다.",1
7315,173,정당이 언어폭력을 멈추지 않으면 국민이 더 불안해지고 신뢰가 떨어질 것 같아 상황이 계속 악화될 것 같아요,1
7316,174,정성호 장관과 노만석 차장은 즉시 사퇴해야 한다는 총의 의견에 깊이 동의하며 사법 체계가 흔들려선 안 된다는 점을 강조합니다,1
7317,175,정당 현수막이 무제한이라 혐오가 퍼지면서 시민들이 불편함을 느끼고 제도 개선과 공공장소 청결 유지를 필요로 합니다,1
7318,176,국민의힘이 정성호와 노만석 사퇴를 요구하며 대검찰청과 법무부를 방문할 예정이라 국민의 신뢰가 더 떨어질 것 같아 안타깝다.,1
7319,177,"나는 정의와 공정이 무조건 우선이어야 한다고 생각하며, 검찰총장 대행의 책임이 분명히 필요하다고 믿는다.",1
7320,178,정치와 검찰 사이에서 갈등이 깊어지는 상황이 안타깝고 모두가 일관된 방향으로 나아가길 바랍니다,1
7321,179,정 대표의 진지한 발언이 마음에 듭니다만 공정한 검찰 개혁을 기대합니다,1
7322,180,정치적 압박이 무섭게 느껴져 항소를 포기한 것처럼 보이지만 우리 국민이 진실을 제대로 알 수 있도록 바랄 뿐입니다.,1
7323,181,대검찰청 앞에서 열정적으로 모여 주신 의원 여러분의 목소리는 국가 정의를 위해 꼭 필요합니다,1
7324,182,정책을 수립할 때 데이터 통합이 가장 중요한 과제로 부각된다.,1
7325,183,"최원장님의 감사원 독립성 확보를 위한 노력은 인상적이었고, 후회 없이 마무리한 모습이 감동적이었습니다.",1
7326,184,장기투자자 세제혜택은 평등한 기회가 필요하며 대주주와 일반 투자자를 구분해 주면 공정함이 살아날 것 같다,1
7327,185,대장동 재판 항소 포기에 대해 여야가 다시 논의한다는 소식에 실제 상황이 드러나 투명한 결론이 나오길 바랍니다.,1
7328,186,최재해 감사원장님의 퇴임을 진심으로 축하드리며 앞으로의 새로운 도전에서도 큰 성과가 있기를 기대합니다.,1
7329,187,정부가 헌법을 지키려는 태스크포스를 만들었고 이는 내란의 상처를 회복하기 위한 한 걸음이며 국민의 신뢰가 회복되길 바랍니다,1
7330,188,종묘와 같은 문화유산은 도시의 심장 같아 무조건 지켜야 한다는 생각이 들고 김민석 총리의 말씀이 맞는 것 같아 시민들의 목소리와 함께 정당한 토론이 필요하다고 생각하며 지금처럼 급변하는 도시 개발 속에서도 전통과 역사와 사람들의 정서를 존중해야 한다,1
7331,189,이재명 정부의 부동산 정책이 국민 재산권을 침해한다는 점이 안타깝으며 법원에서 공정한 판단을 바라본다,1
7332,190,장기투자 인센티브를 강화하면 개인 투자자에게 큰 도움이 될 것 같아요.,1
7333,191,정부가 내란 가담자를 조사하고 인사 조치를 결정한 것이 매우 공정하게 느껴진다,1
7334,192,서울의 역사와 미래가 공존해야 한다는 생각이 듭니다 지금의 논의가 우리 미래에 대한 고민을 보여주고 있습니다,1
7335,193,공정한 사법이 우리 사회를 지켜줄 수 있도록 함께 노력하며 우리의 목소리로 진실을 찾아가야 합니다,1
7336,194,역사는 우리 삶의 증거이며 종묘 같은 문화유산을 지켜야 하고 우리 후손을 위해 소중히 여겨야 한다,1
7337,195,정치와 사법이 분리돼야 한다는 점은 분명하며 이번 사건이 드러내는 체계적 부패가 국민의 신뢰를 무너뜨리고 있습니다,1
7338,196,반중 정서가 한국의 이미지에 큰 타격을 주고 있다는 사실이 맞으며 우리는 책임을 져야 하고 이 상황에서 우리 사회가 서로 소통하고 혐오를 멈추는 방향으로 나아가야 합니다,1
